device,dtype,inp_shape,data_shape,stride,dilation,groups,impl,latency,min,max
cuda,float32,"(1, 64, 64, 64)","[128, 16, 3, 3]","(2, 2)","(1, 1)","[1, 4]",hidet,0.0121230399608612,0.0120529603958129,0.0121804797649383
cuda,float16,"(1, 64, 64, 64)","(128, 64, 3, 3)","(1, 1)","(1, 1)","[1, 4]",torch,0.0210817279815673,0.0210483193397521,0.0210944008827209
cuda,float16,"(1, 64, 64, 64)","(128, 64, 3, 3)","(1, 1)","(1, 1)","[1, 4]",triton,0.0857771186828613,0.0856524753570556,0.0858931159973144
cuda,float16,"(1, 64, 64, 64)","(128, 64, 3, 3)","(1, 1)","(1, 1)","[1, 4]",hidet,0.0343059844970703,0.0342630410194396,0.0343551993370056
cuda,float32,"(1, 64, 64, 64)","(128, 64, 3, 3)","(1, 1)","(1, 1)","[1, 4]",torch,0.0276857600212097,0.0276679992675781,0.0277299189567565
cuda,float32,"(1, 64, 64, 64)","(128, 64, 3, 3)","(1, 1)","(1, 1)","[1, 4]",triton,0.0804953269958496,0.0804044818878173,0.0805375957489013
cuda,float32,"(1, 64, 64, 64)","(128, 64, 3, 3)","(1, 1)","(1, 1)","[1, 4]",hidet,0.0523403196334838,0.0519321584701538,0.0530111980438232
cuda,float16,"(1, 64, 64, 64)","[128, 16, 3, 3]","(1, 1)","(1, 1)","[1, 4]",torch,0.0398006725311279,0.0397260808944702,0.0400179195404052
cuda,float16,"(1, 64, 64, 64)","[128, 16, 3, 3]","(1, 1)","(1, 1)","[1, 4]",triton,0.0426698570251464,0.0426342391967773,0.0427662420272827
cuda,float16,"(1, 64, 64, 64)","[128, 16, 3, 3]","(1, 1)","(1, 1)","[1, 4]",hidet,0.0249992961883544,0.0248363208770751,0.0250931191444396
cuda,float32,"(1, 64, 64, 64)","[128, 16, 3, 3]","(1, 1)","(1, 1)","[1, 4]",torch,0.0174417920112609,0.0173567998409271,0.0175718402862548
cuda,float32,"(1, 64, 64, 64)","[128, 16, 3, 3]","(1, 1)","(1, 1)","[1, 4]",triton,0.0247266240119934,0.0245964789390563,0.0249753594398498
cuda,float32,"(1, 64, 64, 64)","[128, 16, 3, 3]","(1, 1)","(1, 1)","[1, 4]",hidet,0.0184477441310882,0.0182948803901672,0.0187955200672149
cuda,float16,"(1, 128, 32, 32)","(256, 128, 1, 1)","(2, 2)","(1, 1)","[1, 4]",torch,0.0092367680072784,0.0092246401309967,0.0092511999607086
cuda,float16,"(1, 128, 32, 32)","(256, 128, 1, 1)","(2, 2)","(1, 1)","[1, 4]",triton,0.0167812163829803,0.0165990400314331,0.0172131204605102
cuda,float16,"(1, 128, 32, 32)","(256, 128, 1, 1)","(2, 2)","(1, 1)","[1, 4]",hidet,0.0101591360569,0.0100915205478668,0.0102308797836303
cuda,float32,"(1, 128, 32, 32)","(256, 128, 1, 1)","(2, 2)","(1, 1)","[1, 4]",torch,0.0072850559949874,0.0072788798809051,0.0073011201620101
cuda,float32,"(1, 128, 32, 32)","(256, 128, 1, 1)","(2, 2)","(1, 1)","[1, 4]",triton,0.0160825278759002,0.0159438395500183,0.0162702405452728
cuda,float32,"(1, 128, 32, 32)","(256, 128, 1, 1)","(2, 2)","(1, 1)","[1, 4]",hidet,0.0091188479661941,0.0090572798252105,0.0093291199207305
cuda,float16,"(1, 128, 32, 32)","[256, 32, 1, 1]","(2, 2)","(1, 1)","[1, 4]",torch,0.0105420799255371,0.0104296004772186,0.0107415997982025
cuda,float16,"(1, 128, 32, 32)","[256, 32, 1, 1]","(2, 2)","(1, 1)","[1, 4]",triton,0.0179875841140747,0.0175974404811859,0.0183039999008178
cuda,float16,"(1, 128, 32, 32)","[256, 32, 1, 1]","(2, 2)","(1, 1)","[1, 4]",hidet,0.0096930240392684,0.0094156801700592,0.0102809596061706
cuda,float32,"(1, 128, 32, 32)","[256, 32, 1, 1]","(2, 2)","(1, 1)","[1, 4]",torch,0.0106840960979461,0.0105060803890228,0.0110284805297851
cuda,float32,"(1, 128, 32, 32)","[256, 32, 1, 1]","(2, 2)","(1, 1)","[1, 4]",triton,0.0181852478981018,0.0176750397682189,0.0187889599800109
cuda,float32,"(1, 128, 32, 32)","[256, 32, 1, 1]","(2, 2)","(1, 1)","[1, 4]",hidet,0.0067239360809326,0.0066318398714065,0.0069068801403045
cuda,float16,"(1, 128, 32, 32)","(256, 128, 1, 1)","(1, 1)","(1, 1)","[1, 4]",torch,0.0052758719921112,0.0052180802822113,0.0054361599683761
cuda,float16,"(1, 128, 32, 32)","(256, 128, 1, 1)","(1, 1)","(1, 1)","[1, 4]",triton,0.0162797119617462,0.0158873605728149,0.0171724796295166
cuda,float16,"(1, 128, 32, 32)","(256, 128, 1, 1)","(1, 1)","(1, 1)","[1, 4]",hidet,0.0130099840164184,0.012784639596939,0.013322240114212
cuda,float32,"(1, 128, 32, 32)","(256, 128, 1, 1)","(1, 1)","(1, 1)","[1, 4]",torch,0.0057103041410446,0.00562175989151,0.0060158401727676
cuda,float32,"(1, 128, 32, 32)","(256, 128, 1, 1)","(1, 1)","(1, 1)","[1, 4]",triton,0.0159487679004669,0.0157275199890136,0.0164710402488708
cuda,float32,"(1, 128, 32, 32)","(256, 128, 1, 1)","(1, 1)","(1, 1)","[1, 4]",hidet,0.0139925439357757,0.0139206397533416,0.0140446400642395
cuda,float16,"(1, 128, 32, 32)","[256, 32, 1, 1]","(1, 1)","(1, 1)","[1, 4]",torch,0.0108230400085449,0.0106907200813293,0.0110399997234344
cuda,float16,"(1, 128, 32, 32)","[256, 32, 1, 1]","(1, 1)","(1, 1)","[1, 4]",triton,0.0178617599010467,0.0175411200523376,0.0185862398147583
cuda,float16,"(1, 128, 32, 32)","[256, 32, 1, 1]","(1, 1)","(1, 1)","[1, 4]",hidet,0.0107933120727539,0.0107070398330688,0.0109097599983215
cuda,float32,"(1, 128, 32, 32)","[256, 32, 1, 1]","(1, 1)","(1, 1)","[1, 4]",torch,0.0106423678398132,0.0105776000022888,0.0107622396945953
cuda,float32,"(1, 128, 32, 32)","[256, 32, 1, 1]","(1, 1)","(1, 1)","[1, 4]",triton,0.0173307199478149,0.0172031998634338,0.017506079673767
cuda,float32,"(1, 128, 32, 32)","[256, 32, 1, 1]","(1, 1)","(1, 1)","[1, 4]",hidet,0.0082114560604095,0.0081513601541519,0.0083251202106475
cuda,float16,"(1, 256, 16, 16)","(512, 256, 3, 3)","(2, 2)","(1, 1)","[1, 4]",torch,0.03126416015625,0.0312371206283569,0.0312768006324768
cuda,float16,"(1, 256, 16, 16)","(512, 256, 3, 3)","(2, 2)","(1, 1)","[1, 4]",triton,0.1169024658203125,0.1168416023254394,0.1170124816894531
cuda,float16,"(1, 256, 16, 16)","(512, 256, 3, 3)","(2, 2)","(1, 1)","[1, 4]",hidet,0.0396276798248291,0.0395878410339355,0.0396844792366027
cuda,float32,"(1, 256, 16, 16)","(512, 256, 3, 3)","(2, 2)","(1, 1)","[1, 4]",torch,0.0331360001564025,0.0330700802803039,0.0332288002967834
cuda,float32,"(1, 256, 16, 16)","(512, 256, 3, 3)","(2, 2)","(1, 1)","[1, 4]",triton,0.1697386245727539,0.1696870422363281,0.1698035240173339
cuda,float32,"(1, 256, 16, 16)","(512, 256, 3, 3)","(2, 2)","(1, 1)","[1, 4]",hidet,0.0475485115051269,0.0475038385391235,0.0476364803314209
cuda,float16,"(1, 256, 16, 16)","[512, 64, 3, 3]","(2, 2)","(1, 1)","[1, 4]",torch,0.0246843519210815,0.0241356801986694,0.0248916792869567
cuda,float16,"(1, 256, 16, 16)","[512, 64, 3, 3]","(2, 2)","(1, 1)","[1, 4]",triton,0.0270276155471801,0.026961600780487,0.0270891189575195
cuda,float16,"(1, 256, 16, 16)","[512, 64, 3, 3]","(2, 2)","(1, 1)","[1, 4]",hidet,0.0157320640087127,0.015666879415512,0.0157867205142974
cuda,float32,"(1, 256, 16, 16)","[512, 64, 3, 3]","(2, 2)","(1, 1)","[1, 4]",torch,0.0259845118522644,0.0257945609092712,0.0261441588401794
cuda,float32,"(1, 256, 16, 16)","[512, 64, 3, 3]","(2, 2)","(1, 1)","[1, 4]",triton,0.0341623997688293,0.032357280254364,0.0349337601661682
cuda,float32,"(1, 256, 16, 16)","[512, 64, 3, 3]","(2, 2)","(1, 1)","[1, 4]",hidet,0.0177909760475158,0.0176793599128723,0.0179148805141448
cuda,float16,"(1, 256, 16, 16)","(512, 256, 3, 3)","(1, 1)","(1, 1)","[1, 4]",torch,0.0376256637573242,0.0376003193855285,0.0376422405242919
cuda,float16,"(1, 256, 16, 16)","(512, 256, 3, 3)","(1, 1)","(1, 1)","[1, 4]",triton,0.1173472652435302,0.1172480010986328,0.1174166393280029
cuda,float16,"(1, 256, 16, 16)","(512, 256, 3, 3)","(1, 1)","(1, 1)","[1, 4]",hidet,0.0443882236480712,0.0442980813980102,0.0444523191452026
cuda,float32,"(1, 256, 16, 16)","(512, 256, 3, 3)","(1, 1)","(1, 1)","[1, 4]",torch,0.0431693439483642,0.0431103992462158,0.0432348823547363
cuda,float32,"(1, 256, 16, 16)","(512, 256, 3, 3)","(1, 1)","(1, 1)","[1, 4]",triton,0.1730679016113281,0.1729329681396484,0.1731737518310546
cuda,float32,"(1, 256, 16, 16)","(512, 256, 3, 3)","(1, 1)","(1, 1)","[1, 4]",hidet,0.0810525455474853,0.0809531211853027,0.0811159992218017
cuda,float16,"(1, 256, 16, 16)","[512, 64, 3, 3]","(1, 1)","(1, 1)","[1, 4]",torch,0.0240516481399536,0.0237260794639587,0.0246425604820251
cuda,float16,"(1, 256, 16, 16)","[512, 64, 3, 3]","(1, 1)","(1, 1)","[1, 4]",triton,0.0276263356208801,0.0275660800933837,0.0277647995948791
cuda,float16,"(1, 256, 16, 16)","[512, 64, 3, 3]","(1, 1)","(1, 1)","[1, 4]",hidet,0.0183100478649139,0.018238079547882,0.0183654403686523
cuda,float32,"(1, 256, 16, 16)","[512, 64, 3, 3]","(1, 1)","(1, 1)","[1, 4]",torch,0.0227044801712036,0.0211036801338195,0.0289400005340576
cuda,float32,"(1, 256, 16, 16)","[512, 64, 3, 3]","(1, 1)","(1, 1)","[1, 4]",triton,0.0296802563667297,0.0295921611785888,0.0297574400901794
cuda,float32,"(1, 256, 16, 16)","[512, 64, 3, 3]","(1, 1)","(1, 1)","[1, 4]",hidet,0.0247125439643859,0.0246119999885559,0.0248388791084289
cuda,float16,"(1, 512, 8, 8)","(2048, 512, 1, 1)","(2, 2)","(1, 1)","[1, 4]",torch,0.0129498877525329,0.0129476797580718,0.0129527997970581
cuda,float16,"(1, 512, 8, 8)","(2048, 512, 1, 1)","(2, 2)","(1, 1)","[1, 4]",triton,0.0291552958488464,0.0290764808654785,0.0292412805557251
cuda,float16,"(1, 512, 8, 8)","(2048, 512, 1, 1)","(2, 2)","(1, 1)","[1, 4]",hidet,0.0242881598472595,0.0242235207557678,0.0243507194519043
cuda,float32,"(1, 512, 8, 8)","(2048, 512, 1, 1)","(2, 2)","(1, 1)","[1, 4]",torch,0.0201871042251586,0.0201779198646545,0.020193440914154
cuda,float32,"(1, 512, 8, 8)","(2048, 512, 1, 1)","(2, 2)","(1, 1)","[1, 4]",triton,0.0397198085784912,0.0396851205825805,0.0397425603866577
cuda,float32,"(1, 512, 8, 8)","(2048, 512, 1, 1)","(2, 2)","(1, 1)","[1, 4]",hidet,0.0198384320735931,0.0197176003456115,0.0199116802215576
cuda,float16,"(1, 512, 8, 8)","[2048, 128, 1, 1]","(2, 2)","(1, 1)","[1, 4]",torch,0.0215656003952026,0.0209048008918762,0.0222160005569458
cuda,float16,"(1, 512, 8, 8)","[2048, 128, 1, 1]","(2, 2)","(1, 1)","[1, 4]",triton,0.0180232641696929,0.0178022396564483,0.0182016003131866
cuda,float16,"(1, 512, 8, 8)","[2048, 128, 1, 1]","(2, 2)","(1, 1)","[1, 4]",hidet,0.0133694078922271,0.0132011198997497,0.0138035202026367
cuda,float32,"(1, 512, 8, 8)","[2048, 128, 1, 1]","(2, 2)","(1, 1)","[1, 4]",torch,0.0113159039020538,0.0111256003379821,0.0115556800365448
cuda,float32,"(1, 512, 8, 8)","[2048, 128, 1, 1]","(2, 2)","(1, 1)","[1, 4]",triton,0.017832799911499,0.0177356803417205,0.0179711997509002
cuda,float32,"(1, 512, 8, 8)","[2048, 128, 1, 1]","(2, 2)","(1, 1)","[1, 4]",hidet,0.0088341759443283,0.0087089598178863,0.0089487999677658
cuda,float16,"(1, 512, 8, 8)","(2048, 512, 1, 1)","(1, 1)","(1, 1)","[1, 4]",torch,0.0078799679279327,0.0078745597600936,0.0078847998380661
cuda,float16,"(1, 512, 8, 8)","(2048, 512, 1, 1)","(1, 1)","(1, 1)","[1, 4]",triton,0.0223322558403015,0.02229248046875,0.0223651194572448
cuda,float16,"(1, 512, 8, 8)","(2048, 512, 1, 1)","(1, 1)","(1, 1)","[1, 4]",hidet,0.0253579201698303,0.025303680896759,0.0254214406013488
cuda,float32,"(1, 512, 8, 8)","(2048, 512, 1, 1)","(1, 1)","(1, 1)","[1, 4]",torch,0.0132259838581085,0.0131481599807739,0.0134041595458984
cuda,float32,"(1, 512, 8, 8)","(2048, 512, 1, 1)","(1, 1)","(1, 1)","[1, 4]",triton,0.0408440952301025,0.0408063983917236,0.0408678388595581
cuda,float32,"(1, 512, 8, 8)","(2048, 512, 1, 1)","(1, 1)","(1, 1)","[1, 4]",hidet,0.0309815363883972,0.0308769607543945,0.0310732793807983
cuda,float16,"(1, 512, 8, 8)","[2048, 128, 1, 1]","(1, 1)","(1, 1)","[1, 4]",torch,0.015130656003952,0.0136134397983551,0.0168959999084472
cuda,float16,"(1, 512, 8, 8)","[2048, 128, 1, 1]","(1, 1)","(1, 1)","[1, 4]",triton,0.023589183807373,0.0234019207954406,0.0239615988731384
cuda,float16,"(1, 512, 8, 8)","[2048, 128, 1, 1]","(1, 1)","(1, 1)","[1, 4]",hidet,0.0137921919822692,0.0137676799297332,0.0138496005535125
cuda,float32,"(1, 512, 8, 8)","[2048, 128, 1, 1]","(1, 1)","(1, 1)","[1, 4]",torch,0.0115812804698944,0.0114377605915069,0.0116633605957031
cuda,float32,"(1, 512, 8, 8)","[2048, 128, 1, 1]","(1, 1)","(1, 1)","[1, 4]",triton,0.0179175999164581,0.0178292798995971,0.0181350398063659
cuda,float32,"(1, 512, 8, 8)","[2048, 128, 1, 1]","(1, 1)","(1, 1)","[1, 4]",hidet,0.0112864959239959,0.0112127995491027,0.0114801597595214
cuda,float16,"(1, 3, 224, 224)","(64, 3, 7, 7)","(2, 2)","(1, 1)","[1, 4]",torch,0.0266349759101867,0.0266137599945068,0.0266596794128417
cuda,float16,"(1, 3, 224, 224)","(64, 3, 7, 7)","(2, 2)","(1, 1)","[1, 4]",triton,0.0370927677154541,0.0370380806922912,0.0371183991432189
cuda,float16,"(1, 3, 224, 224)","(64, 3, 7, 7)","(2, 2)","(1, 1)","[1, 4]",hidet,0.0199074239730834,0.0197260797023773,0.0204832005500793
cuda,float32,"(1, 3, 224, 224)","(64, 3, 7, 7)","(2, 2)","(1, 1)","[1, 4]",torch,0.026253311634063727,0.026178560256958007,0.026465280055999754
cuda,float32,"(1, 3, 224, 224)","(64, 3, 7, 7)","(2, 2)","(1, 1)","[1, 4]",triton,0.061678591728210455,0.06156799793243408,0.061757440567016604
cuda,float32,"(1, 3, 224, 224)","(64, 3, 7, 7)","(2, 2)","(1, 1)","[1, 4]",hidet,0.021961055755615237,0.021923840045928955,0.022036480903625488
